,BGauss,CGauss,Jensen,Larsen,NGauss,SBGauss,TurboGauss,TurboJensen,ZGauss
359,7.933572818528313,7.5231713309994594,7.9070119492332935,8.126938208207273,8.698832338943385,7.353212167912769,6.831637393395479,8.12110871919747,8.430319528497614
360,10.731999136871796,8.675480101463666,8.93702215517821,9.60992426862783,11.703519739867604,8.479643099920198,8.840223467556491,9.371977394912227,10.23362842036748
361,4.542791814613145,6.046233210611724,5.31313831321047,6.276173571167367,5.159257884362054,5.309494904463643,4.956248036380902,4.936449368857003,6.338684536092947
362,3.7340049488293308,5.153718203361907,4.671365484159482,5.201918757421463,4.223786412271078,4.5304978031019125,4.295045403030121,4.079416226948354,5.277020427314205
363,1.711137866196062,2.060538519216803,2.164293185890291,1.928365562783403,1.8826987511020028,1.9229245924575284,1.759997121935549,2.1451658857191256,1.7586293361750043
364,1.6544259270985004,1.9253871189566858,2.089920833361194,1.7443602683424864,1.735477143996349,1.8392375421833629,1.5938665856191419,2.112280442068739,1.568136848383914
365,8.481980885291259,7.876702400339758,8.17897673269613,8.825769673035214,9.560264697261978,7.555787247208136,7.158809257819463,8.434717692828244,8.959875894375799
366,8.328852059821584,7.989748656355249,8.101686697203183,8.972365729607866,9.582023934689083,7.491070614981346,7.065437467179403,8.361257360308807,8.977501978395994
367,1.5371832106470524,1.7358016654697637,1.8820128070726274,1.6146707689367286,1.6791475731468382,1.604216212042326,1.3955269772145915,2.2270586502580003,1.3341103419203866
368,5.163710033878845,6.489690509951215,5.735849230419759,6.81654073444505,5.893663191861609,5.866665929646102,5.434444464693314,5.539112198229083,6.944851347929559
369,7.391263282613392,8.031847539965241,7.363978383289854,8.760235392422045,8.872737405108957,7.048984643437513,6.52188262149348,7.77324325632232,8.86509730237148
370,1.7107191867604061,2.082169247626105,2.163413517003554,1.959352479465724,1.908263622564196,1.9220552001891518,1.7695317045931982,2.176080711460756,1.7704499060053704
371,1.7428650905928635,2.089913643429317,2.1988801430580844,1.9537294076253067,1.908864183264243,1.9588823123539496,1.7917352029350089,2.168519800230033,1.7895896206360185
372,2.4973837842819337,2.980309152970861,3.0893446818735377,2.9050223801448873,2.6478199750778666,2.9013958171046297,2.819839108943723,2.594817051702055,2.9453076867406445
373,1.7499633132711336,2.031310672533162,2.215968339994644,1.859711216166649,1.8333373914487403,1.9695487514049106,1.7717668243619942,2.0817382428666384,1.75361786173552
374,1.5893491886824491,1.7804554994324495,1.9773274434008175,1.614514599012277,1.6440556926369956,1.7124524257670317,1.4602641356503017,2.14676469638193,1.407838914601747
375,1.59422439729549,1.7828710518547655,1.989655537464389,1.6056093263533446,1.6275935315200822,1.7301193973910838,1.4591210741608958,2.1309998749315873,1.4123659072857493
376,5.452346403729817,6.50051398327481,6.021403166188145,6.674301180553945,5.9945448885805925,6.10486256454489,5.640845543326783,5.807521040677135,6.90811847882286
377,3.5745923809403215,5.087418107616902,4.523165278892562,5.2022681649118,4.228582562478249,4.329432393757137,4.1419352138487415,3.9732760296600853,5.24133653548084
378,1.1076994148449137,1.2736655235831484,1.4489497679581589,1.1477999363554796,1.1979730926854881,1.0833573090663888,0.887905885408722,1.8393607259229807,0.8118199533087037
379,4.115697126438431,5.666798848970415,5.013685408415661,5.847717557740495,4.670175455383441,4.93419388843141,4.662937260990816,4.475016470885946,5.802532113080202
380,2.4195479027438194,2.9566439906252646,2.9990288648915144,2.9519809040675278,2.6917191549497583,2.802499469650312,2.74779275621456,2.6010432144831355,2.9187618961050252
381,1.5912607719393543,1.909449237025241,1.9932127706940652,1.8000833678771335,1.7958794022436306,1.7409545280977459,1.5689505566682618,2.2031860773210346,1.554929752441385
382,1.6314022433861683,1.8406263376375642,1.997321592818159,1.7008410863852894,1.7486670291941377,1.7345778029014003,1.5250273852093428,2.244998351486177,1.4644205411495435
383,2.519448136133441,3.007018008093942,3.118460739845452,2.922630646310838,2.665679440874709,2.9362359832190337,2.8450638784554205,2.6142012322302977,2.9687386042835815
384,4.313015263010582,5.719179435221592,5.169632199369449,5.790834963964894,4.74528915643406,5.097231647108661,4.778195869808876,4.627332376376028,5.880223381119333
385,2.107772324805007,2.386699786728509,2.580496046840304,2.3048288815075124,2.212272535073958,2.3759276075282134,2.273831639333323,2.2551266757474626,2.2532868860021584
386,11.313404538040668,8.846973579500691,9.32527286704721,9.72205875548527,12.024528099016617,8.917475213477239,9.34468227541701,9.82051207637019,10.691363614605224
387,4.380094527067012,5.803749496556277,5.2460786224502325,5.8750509174604755,4.8210744235096445,5.177117091498568,4.844380109113142,4.699982462563519,5.966478330419006
388,1.801694583632625,2.20637251034619,2.272115605833568,2.12231212161871,2.0413260560101874,2.0194972033057823,1.9280811840228154,2.1905263578523444,1.957525613865622
389,2.2665803040003594,2.650399610995406,2.8265987834720505,2.5617594440926985,2.3960357516627546,2.610159913682517,2.5049602772452153,2.4046953628277605,2.5650107743398474
390,7.973361959749696,8.214829878040572,7.869221808063608,9.255015212036408,9.642098753557669,7.282006422533306,6.846595068889871,8.125800088040764,9.008533317582804
391,1.9277693877824207,2.348596981383243,2.3975649874446043,2.3245944690441656,2.195469438628993,2.1675532134872775,2.1275288900540414,2.228571117381324,2.171593316722784
392,2.454885322394126,2.941875969984358,3.0432534045445014,2.8890606574784816,2.632615634191987,2.847039878547266,2.77738320606396,2.5716930514232126,2.9129991897154195
393,3.457225417773117,4.7202723963166955,4.395765472132729,4.682090081810334,3.989007484705551,4.156109940944558,3.992170596609105,3.7899723823440175,4.872122010266334
394,7.702969631001054,7.806741296828065,7.70249159462151,8.392842239463457,8.76571689599439,7.227200296616846,6.7155763694052215,8.00116089499443,8.618785841157719
395,2.4856412092377105,2.9580586705304786,3.088798911148732,2.849905873905863,2.599527186636683,2.9164909497118408,2.8017483554578155,2.563906644236933,2.9129223317396162
396,1.850600128628634,2.2071252457695376,2.3227858664706313,2.103198300606352,2.024607449894803,2.07614384695675,1.9546019870462723,2.175547292279163,1.9669966843854765
397,6.426660043832265,7.365064058408565,6.709961403503548,7.935695080877079,7.286029384843968,6.701729635471507,6.211653404848533,6.891304643135678,7.956920589728357
398,2.3581284858110183,2.9162464677964217,2.931746727406474,2.937047535272944,2.6726939980212285,2.723052430299881,2.6896842305627895,2.576029229387556,2.8708468017320765
399,8.081785994226207,7.958836687064213,7.8939758391574175,8.98290518256931,9.499053112957249,7.291810046153769,6.883444151874585,8.154489098986181,8.839055434065877
400,6.327413196934989,7.415469386115896,6.653625524245705,8.01178608229666,7.267517962598939,6.667664244246628,6.182349563722322,6.8254398722918594,7.999320579914546
401,4.29135293219866,5.786228519149716,5.175111520374934,5.910656305220781,4.798966103876181,5.104733576184196,4.798870758900352,4.6332452684431935,5.934010612805049
402,1.742171348694666,2.0653456873814995,2.199680558492217,1.9156515519837949,1.8784361742302413,1.9639399471582824,1.7826060231804683,2.1350167993600326,1.7757010108861615
403,5.19448163442876,6.465071778108084,5.769256234350233,6.758652293842325,5.887338635359236,5.890149441662268,5.454682051918827,5.564957667748032,6.911008358435504
404,1.6330065791442299,1.8637881631741415,1.9852117515884418,1.7485171296860416,1.7921945750160893,1.7267997664289116,1.5477501308572519,2.2907300139399083,1.4916688247319174
405,1.1058067453921887,1.2676668745242101,1.4488183473652838,1.1403847285863937,1.1910861453668213,1.0843428794552479,0.8822862533838887,1.8342597696866427,0.8101240026729085
406,7.001673948935258,7.729399843252416,7.0413189618448735,8.414815523212189,8.102799620596528,6.918380369418016,6.406937709617516,7.474821044343133,8.695392439896283
407,9.728855597932002,8.865499418216812,8.535874832629457,9.92194691321681,11.439572132420375,8.02032519658838,8.084286906706877,8.891556715205482,9.716905810102237
408,1.8982035049418262,2.191914333790538,2.3685536573330985,2.0622891067151,1.9952078411568062,2.136888440285038,1.9870564550800753,2.1350098674688245,1.9770486500492395
409,1.775560471170571,2.2014691993054756,2.2416588861454905,2.1276619171268893,2.045514314136678,1.995524924532453,1.9159766545676062,2.1962433939735817,1.9480222669763612
410,1.5774633654870394,1.7145510576749112,1.9329443035768792,1.5431548079712438,1.6153810000014164,1.6682975767907782,1.4038424833116783,2.187708241424019,1.3303454555439247
411,2.185584532376224,2.6051333150892435,2.6998270840386414,2.614524621114851,2.4666435707782304,2.484677905887925,2.456401618996835,2.410289813489162,2.5178541525036437
412,1.7311875587471184,2.0613288069407476,2.190279833944461,1.9156995282245495,1.8762910486774358,1.950605336548137,1.7737218621760795,2.1354520317189527,1.768049888635868
413,4.143275558644634,5.682810348594113,5.037580019557182,5.853731449319765,4.688733636262868,4.960429093012818,4.684244353221172,4.497097007778975,5.820804625911463
414,7.662665114726701,7.632476664117456,7.633280676470807,8.219900117969843,8.643336182146633,7.1385279647065785,6.656429545811113,7.913509694519133,8.406807476960456
415,0.9960201452797066,1.1779876618851668,1.3024468454859162,1.0665303205034016,1.1223555331550543,0.9160282981513878,0.8933696002990063,1.7392642319615772,0.7167750798443937
416,2.4973837842819337,2.980309152970861,3.0893446818735377,2.9050223801448873,2.6478199750778666,2.9013958171046297,2.819839108943723,2.594817051702055,2.9453076867406445
417,5.420815849254837,6.5565352830182055,6.0025879884490205,6.769420294115203,6.0194424263119055,6.108821765992855,5.63494279457632,5.78653952727116,6.991914367109711
418,1.646768729605777,1.8845645589170952,1.9975893532172673,1.7743179922147907,1.8160914748935293,1.7401744073465693,1.5674355634965071,2.3151041921182047,1.5123970324144953
419,8.169528413200691,8.189333198551896,8.03961603103455,9.20489733390499,9.679421417735606,7.435195043563637,6.986723545089594,8.293229075029249,9.074874815901495
420,8.500408239157428,7.844800953317903,8.179160676992453,8.790682773119904,9.548780910157314,7.555940580711261,7.167860137751571,8.429844299911794,8.945175932307432
421,5.621460598487764,7.027068299808869,6.188890753227582,7.483076399684912,6.5324555193972085,6.243376818372627,5.835738249964171,6.111043318403928,7.6327601933831115
422,7.426853160103623,7.399336395915237,7.422693043403383,7.752330184442448,8.113677688529492,7.135998852255233,6.526586102646329,7.762932362352718,8.133815542104756
423,3.6460225658100636,5.108188947664848,4.590366020195451,5.19179763274834,4.207283401251692,4.424730784880138,4.212507225499296,4.008924460149674,5.247572008071043
424,2.389593134486327,2.9049910460231665,2.972328810566593,2.88735284640541,2.6319720258435564,2.774099296041248,2.7157349534783632,2.54909802768949,2.8722890779953283
425,2.993745736224647,3.8456242319728258,3.7401275780298837,3.779051203489804,3.313638629009272,3.597198839961057,3.398672531790281,3.1748362975436524,3.9144714902518793
426,2.747291840290722,3.3855379483124732,3.40961516356342,3.2797470194429357,2.9417260983569076,3.2285310180638445,3.078487227971714,2.844840277180232,3.406453496673842
427,7.586186260148402,8.103103938749383,7.593793967504996,8.76768039245804,8.96683958872513,7.241266942636019,6.676746465274828,7.966632717016678,8.98747689827509
428,2.897492540255158,3.738991920619715,3.5868314051587586,3.7386277881267214,3.2674221555669485,3.4268407731116195,3.2581083634737453,3.097282469804574,3.794712250073784
429,1.1598285646428337,1.387530926306575,1.5070165953238035,1.29736512699692,1.345977991132393,1.1542185050620906,0.9835068868031361,1.941149623885032,0.9103865337440784
430,4.54269332727826,6.082111272202692,5.328375160148326,6.324902468572026,5.1764161540325775,5.319506565256014,4.967508627579311,4.949359662337056,6.371910200961922
431,1.6836987354048771,2.0725202606798714,2.131238539900797,1.9583559717324852,1.904478161283351,1.8875930038826174,1.7486905914741602,2.1782248823335424,1.7503032719706688
432,2.3300673264965965,2.8942306981680725,2.897637386138535,2.9252944095739966,2.663276218419057,2.6869925388590987,2.662697699882549,2.5600485529310704,2.844849981820643
433,1.777607383877966,2.1934857930638523,2.246047025132554,2.115090962829091,2.033685101480372,1.9961406595927618,1.9118531486034693,2.184521743220721,1.9418896633084
434,2.231240771461227,2.6354420689558795,2.7830307403644374,2.5925446021653706,2.4357722516950244,2.561923131814381,2.4852658128091925,2.4112272427097357,2.550616574181386
435,3.42465921833629,4.671124595930358,4.355512872286038,4.614701614157274,3.91000817934008,4.120259549392037,3.9541031957794828,3.736374112587594,4.805245632002825
436,5.959320131119286,7.105507292471493,6.455554193501969,7.412022296848966,6.692335825223053,6.489034394355726,6.045576106333595,6.440523524085487,7.608105961635362
437,7.827418681170058,7.5577736554634996,7.7968723403124205,8.152855556827006,8.665667662549275,7.267895161957809,6.760179226283637,8.029990931111971,8.403582283620949
438,7.549796869242098,7.879213595778727,7.5307490244690705,8.511746096972358,8.795130260647333,7.142258448622905,6.612384843275378,7.884090470737136,8.676122895896608
439,7.688736303459434,7.669322251977483,7.665623703365646,8.253976851998845,8.675003601221464,7.17176312919881,6.682014397938104,7.947731341067693,8.455157558385135
440,1.7392310248506622,2.0188281329354454,2.2053392560413436,1.847053980390466,1.8212142903617587,1.9577778817659277,1.760113447276384,2.070321929554907,1.7415351603999434
441,1.5724373402204597,1.8826668332673238,1.985682612397072,1.752220637677441,1.750836127150562,1.7379323818031145,1.5408938318913141,2.1471082689275374,1.5261191720854286
442,1.6271815303178747,1.9006634721580988,2.059541133170526,1.7259831369754473,1.7172179618290053,1.8085038962948312,1.565505586053513,2.0992815190555656,1.5429452547937423
443,1.6446704871250808,1.8639166885206564,1.9992827394624717,1.7381110936642095,1.785140838322486,1.7406093670300975,1.5481385079070475,2.27988995462206,1.4897035903779767
444,4.21728856999811,5.70682953916724,5.095690127392811,5.8385386453314,4.725569274985545,5.0212878661768485,4.731523169442923,4.556901695665905,5.850917663461856
445,2.1404824902574875,2.5558236435947217,2.649479311853112,2.5709839540195163,2.425222202397479,2.430236953968547,2.4106372038195243,2.3690427049499596,2.4683322774106276
446,1.6520252972752503,1.9328025585715385,2.0818006051551445,1.763465603892737,1.7529199510564895,1.8337568522100505,1.5939385553181566,2.1382996707673145,1.5738167050078953
447,7.394846624415154,7.420274194390093,7.386286053248065,7.788172844960062,8.108263433843208,7.116065468035086,6.508789273583765,7.740175312556989,8.158437295506157
448,11.63733503890281,8.97274861899993,9.558365715639415,9.812427406366345,12.230521285869955,9.178203655188884,9.631148026512621,10.085031897561244,10.957489900787445
449,6.24621302630615,7.430997097978363,6.592032397543035,8.031959854149386,7.241059223053196,6.6126270823784346,6.1493754985414,6.771506264467991,8.012188622736891
450,1.560229097392616,1.7394181395733348,1.912227341287411,1.5955190348289037,1.6660390523254278,1.6398748122935463,1.4122901233313063,2.2232398313915596,1.3439023768079532
451,1.6427927057413287,2.045851882715116,2.0827338041395715,1.9452814663689038,1.889858967544084,1.8332068559060692,1.7051977568115395,2.1739369249464437,1.7126613723532094
452,7.352279437845115,7.297805271962191,7.3286995669890125,7.655351240657883,8.027269684549127,7.041939523814722,6.454274826609472,7.668750196811748,7.996181866826432
453,1.634909419428331,1.9576046232390116,2.0367875897306655,1.8495761281780376,1.8445697276786837,1.7866400456196085,1.6159750376838387,2.2496369791144453,1.6021690695900446
454,6.85832568085101,7.229157582412219,6.9709276150436095,7.631220978904935,7.424301042968133,6.88589070821978,6.358509099925613,7.275190671262746,7.864455382919017
455,5.408269768401665,6.491515631612008,5.981142959330092,6.685223548128666,5.973333846847063,6.072685745864207,5.610667506094166,5.765641770823837,6.905294070934002
456,6.986623162822307,7.848071685756161,7.062168638581075,8.574871585244685,8.16907601546843,6.956139093180464,6.454027790796987,7.4941921366015505,8.907700094138963
457,1.5916713271949205,1.8053535733544765,1.94706867028671,1.6780700015094279,1.7263081697922666,1.684567940735434,1.490928983837059,2.223466581356373,1.4320681158542885
458,1.6285525090856412,1.925913068034588,2.0540407253636728,1.7735486699109695,1.7652321166801248,1.8068650071342236,1.5817234324958092,2.1555230367179616,1.5676369383649642
459,8.386041810991975,8.069445918877426,8.174771109220751,9.04625696049011,9.647619219458456,7.561736560388491,7.119490138829554,8.433025334459481,9.068072183408763
460,10.0160183759936,8.9614212397609,8.718299103783993,9.98518900345571,11.591807649811194,8.213607937134244,8.31565572885645,9.077826706841138,9.906554902460526
461,1.69111276850471,2.0527908159163775,2.142773777523265,1.9279834189965124,1.8788802999258991,1.8991875146498853,1.7438653943742783,2.1471999197771026,1.744096113608493
462,3.8701837380235875,5.282538390021526,4.829133687718415,5.308066204345399,4.324096331749983,4.697760051203652,4.422385453641168,4.2183114540671225,5.39269883307696
463,2.61941601314185,3.2505034536573647,3.2542001181332867,3.208262330633297,2.862538409241381,3.079627565389567,2.95056085807248,2.744577511969398,3.273039158096343
464,2.3419181338847124,2.9079845483937956,2.9087317232542036,2.939428977969845,2.6771479696456804,2.69985840788254,2.6747225175624165,2.5725268523107734,2.858267404040671
465,2.8188765050888027,3.6664265182697777,3.4934103760071964,3.7054640965708243,3.2353754694949846,3.3105621935311462,3.1877144958055674,3.0274320135121524,3.7304955535779563
466,6.645461235650038,7.350458830893854,6.873032726522216,7.8397630470494155,7.392697874458537,6.820117469883657,6.31572718675998,7.10580622851381,7.98385255235903
467,4.877097726086234,6.157752366351861,5.5596989207357455,6.2840704358681085,5.3876926350241865,5.603496380425878,5.180811315740584,5.202483704221036,6.468429568631594
468,2.4845834429608002,2.9592793767981744,3.0881669514010155,2.8556001660685917,2.6036433499417484,2.91290513004318,2.802578441346427,2.5652122092751775,2.915293660309865
469,1.6995483367932724,2.0405895862170573,2.156604939426589,1.9031254838140257,1.860341035070285,1.9123114226356548,1.7450838241354607,2.122400422959126,1.7416411771092415
470,4.50439901387321,6.157590557204399,5.33941393877205,6.438552766438095,5.196832613956879,5.299285500650514,4.967501767043822,4.9411347090542,6.431951583092942
471,10.071276059961045,8.938298476950521,8.734987775222885,9.954782495166372,11.599681834513637,8.232637587042335,8.35733326971094,9.097728525380463,9.927295422686552
472,7.202566650681271,7.508549326533509,7.18762732566195,8.001346926963345,8.047005036359016,6.990182888660803,6.407873414112383,7.570259469679979,8.292629922824077
473,5.223988362222287,6.518060426132184,5.802547773421859,6.819034803274013,5.931504849337823,5.92992409175667,5.484560467213512,5.600441971767764,6.97386785739589
474,1.290083018363863,1.4868169529182562,1.643914791476644,1.374595833096031,1.4427006057141896,1.3183934022351433,1.088577664095598,2.0356791587150145,1.0320680986104889
475,3.5851227355311233,4.837466888419464,4.541372583452027,4.7390301522098195,4.00139201238504,4.336693163269585,4.106156624155515,3.8710541547470827,4.936565696340121
476,3.082568816968998,4.137829430773234,3.881487171015313,4.148731381295299,3.580771451341,3.703721169364559,3.577122029595526,3.3411606979453925,4.262014515343369
477,3.6306139819280494,5.161873711695911,4.589571142834103,5.281271378375689,4.305291058387812,4.394757635120959,4.197692261248004,4.038321037569482,5.320837460623309
478,1.658183302899576,1.857164154552234,2.0349826928720938,1.700775306615614,1.736381421923512,1.7732527882679845,1.537742312746631,2.2356871666048677,1.4805274386815745
479,1.632643676679173,2.0199556808891126,2.0793717622581016,1.9080026389529312,1.8553004919452203,1.8305001941843975,1.6945317474371997,2.134596732143713,1.6963325193871888
480,7.061142665313056,7.553473507910133,7.053766959360462,8.142318019202104,8.015190357435758,6.893303839594296,6.356825128545358,7.456486795922096,8.391608991279938
481,2.219433958859357,2.635145992678956,2.748519161405942,2.6210344704115314,2.4688684733163453,2.5350519994148226,2.4856416082456443,2.4261814613956125,2.5472048688541764
482,2.732011741049336,3.5885240584549836,3.397659549253033,3.6533267798731286,3.186792562231115,3.2091987585336095,3.113927787652365,2.9615394196235028,3.6507829023066103
483,1.5751150529367306,1.7013574751849032,1.9307405786243288,1.5254154571522067,1.5960571361170155,1.6667723754812995,1.3934554792137233,2.172836406618625,1.3185771210472175
484,8.41551605571362,8.003732730777074,8.175641808323093,8.971017534717417,9.617610128059416,7.560104223168322,7.130162277085632,8.431400262706266,9.027946098690677
485,2.65168475956508,3.310149893646612,3.267851088677476,3.2930908822654823,2.939276063393796,3.1117979776139797,2.997102480875533,2.7918614452476787,3.310778844355293
486,6.561848122608146,7.302094027751817,6.788417763598533,7.808634063983859,7.32633884281498,6.744777954755678,6.2562927230504926,7.018100081357261,7.905823368841338
487,2.683214409240453,3.324207518231878,3.3205802133230953,3.283484028453282,2.934939270218266,3.1520784679896643,3.0142492277295587,2.8077470601547283,3.3457402621003642
488,1.6684917144818845,1.9450639991179366,2.1012948541180823,1.7689056732430493,1.7588948182919353,1.853516674646725,1.609283541539598,2.13840158326885,1.5864098250250185
489,3.465584993190967,4.710629398082819,4.405290899788637,4.636858271025597,3.917537419727392,4.174533719240479,3.9887691240441203,3.761830691973149,4.82484526974957
490,2.8835650842346356,3.7238449313853854,3.573384650398815,3.7232531841243826,3.252458775475242,3.4123786617347345,3.2451114602757145,3.0837324241363833,3.7793815092757894
491,4.110341042036771,5.642196476274202,4.999509198102196,5.813275939034001,4.652268789089975,4.921010488234664,4.652179561615136,4.459686156299332,5.778952654244686
492,1.4333855218098266,1.5746738531621458,1.776873389851423,1.431984521376705,1.5155773066393963,1.4767028050636397,1.2035160000560274,2.112301613425508,1.1424572748690756
493,1.6210948516335928,1.8158478110022895,2.0048568414574754,1.6538725296768506,1.6857891863275212,1.7416278393160325,1.4959097172655487,2.1872376079710416,1.4413226043173315
494,7.794652653379747,7.371280836469274,7.735442594665754,7.987390541389408,8.555235750321833,7.188234358251336,6.702655028026132,7.950934730287104,8.226428280229992
495,8.99345034396294,7.7424796437933585,8.39230170169298,8.623889989165132,9.659685715016348,7.814088143985496,7.551338145784399,8.660897126160327,8.916397278628601
496,2.897492540255158,3.738991920619715,3.5868314051587586,3.7386277881267214,3.2674221555669485,3.4268407731116195,3.2581083634737453,3.097282469804574,3.794712250073784
497,4.8666161877087415,6.166240485514207,5.555315894504441,6.297009619838588,5.384841217097039,5.597766105116871,5.1775259736887325,5.198644396409141,6.474859164968581
498,9.489540985715921,8.925576329177844,8.461057543001225,10.02311686028762,11.384475255087105,7.939532131894285,7.914267370253753,8.810344590825228,9.643441960834913
499,2.1292946274293176,2.5445919173660503,2.6357432779682273,2.5630417776962857,2.417768643790357,2.4155647041234194,2.399802920145037,2.3606221757019674,2.456624364964971
